time,num_instructions,location,block,condition,success
4.208928300000025,3,9,3,tactile,success
3.8225918000000547,3,rep_9,1,tactile,success
3.4531202000000576,3,3,4,tactile,success
2.347512800000004,2,8,4,tactile,success
4.113559699999996,3,1,4,tactile,success
3.016175100000055,3,9,4,tactile,success
2.185060700000122,2,8,4,tactile,success
2.8071425000000545,2,2,4,tactile,success
3.717782199999874,3,7,4,tactile,success
2.8040254000000004,2,2,4,tactile,success
2.8230697999999848,2,4,4,tactile,success
2.300700800000186,2,6,5,tactile,success
3.2527829999999085,3,7,5,tactile,success
4.0402746000002026,3,3,5,tactile,success
3.296556899999814,3,9,5,tactile,success
2.9940120999999635,3,9,5,tactile,success
3.552707199999986,2,6,5,tactile,success
3.0001483999999436,2,1,5,tactile,fail
4.288055799999711,3,3,5,tactile,success
3.310048800000004,3,3,5,tactile,success
3.489281099999971,3,7,6,tactile,success
2.4586057000001347,2,4,6,tactile,success
2.6597132000001693,2,2,6,tactile,success
2.259242799999811,2,4,6,tactile,success
1.3766480999997839,1,5,6,tactile,success
3.655571499999951,3,9,6,tactile,success
2.966362300000128,3,3,6,tactile,success
2.730596699999751,2,4,6,tactile,success
2.823592899999767,2,2,6,tactile,success
time,num_instructions,location,block,condition,success
2.390644199999997,1,4,1,tactile,fail
5.104958799999849,2,4,1,tactile,success
3.461887700000034,2,6,1,tactile,success
3.5997961000000487,2,6,1,tactile,success
2.6869798999998693,1,5,1,tactile,success
7.033016599999883,2,1,1,tactile,fail
4.3499733000001015,3,1,1,tactile,success
2.3510635999998613,1,5,1,tactile,success
6.277384400000074,3,1,1,tactile,success
4.360041700000011,3,1,2,tactile,success
2.5166599000001497,2,6,2,tactile,success
2.453660300000138,2,4,2,tactile,success
3.872376099999883,3,7,2,tactile,success
2.2306857000000946,2,8,2,tactile,success
3.2871192000000065,2,2,2,tactile,success
2.4026334999998653,2,8,2,tactile,success
1.5869643999999425,1,5,2,tactile,success
3.460920200000146,3,7,2,tactile,success
4.1905254999999215,3,1,3,tactile,success
3.627880700000105,2,9,3,tactile,exFail
1.516135200000008,1,5,3,tactile,success
2.285637199999883,2,6,3,tactile,success
1.431577599999855,1,5,3,tactile,success
4.710679899999832,2,2,3,tactile,success
2.516550000000052,2,8,3,tactile,success
4.464201599999797,3,1,3,tactile,success
4.208928300000025,3,9,3,tactile,success
3.8225918000000547,3,rep_9,1,tactile,success
3.4531202000000576,3,3,4,tactile,success
2.347512800000004,2,8,4,tactile,success
4.113559699999996,3,1,4,tactile,success
3.016175100000055,3,9,4,tactile,success
2.185060700000122,2,8,4,tactile,success
2.8071425000000545,2,2,4,tactile,success
3.717782199999874,3,7,4,tactile,success
2.8040254000000004,2,2,4,tactile,success
2.8230697999999848,2,4,4,tactile,success
2.300700800000186,2,6,5,tactile,success
3.2527829999999085,3,7,5,tactile,success
4.0402746000002026,3,3,5,tactile,success
3.296556899999814,3,9,5,tactile,success
2.9940120999999635,3,9,5,tactile,success
3.552707199999986,2,6,5,tactile,success
3.0001483999999436,2,1,5,tactile,fail
4.288055799999711,3,3,5,tactile,success
3.310048800000004,3,3,5,tactile,success
3.489281099999971,3,7,6,tactile,success
2.4586057000001347,2,4,6,tactile,success
2.6597132000001693,2,2,6,tactile,success
2.259242799999811,2,4,6,tactile,success
1.3766480999997839,1,5,6,tactile,success
3.655571499999951,3,9,6,tactile,success
2.966362300000128,3,3,6,tactile,success
2.730596699999751,2,4,6,tactile,success
2.823592899999767,2,2,6,tactile,success
2.642629500000112,2,8,7,tactile,success
4.168598199999906,3,7,7,tactile,success
1.3048192999999628,1,5,7,tactile,success
1.2289355999996587,1,5,7,tactile,success
2.727210500000183,2,2,7,tactile,success
2.3579525999998623,2,9,7,tactile,fail
2.699047900000096,2,8,7,tactile,success
2.4601204999999027,2,8,7,tactile,success
2.5942892000002757,2,2,7,tactile,success
time,num_instructions,location,block,condition,success
2.390644199999997,1,4,1,tactile,fail
5.104958799999849,2,4,1,tactile,success
3.461887700000034,2,6,1,tactile,success
3.5997961000000487,2,6,1,tactile,success
2.6869798999998693,1,5,1,tactile,success
7.033016599999883,2,1,1,tactile,fail
4.3499733000001015,3,1,1,tactile,success
2.3510635999998613,1,5,1,tactile,success
6.277384400000074,3,1,1,tactile,success
4.360041700000011,3,1,2,tactile,success
2.5166599000001497,2,6,2,tactile,success
2.453660300000138,2,4,2,tactile,success
3.872376099999883,3,7,2,tactile,success
2.2306857000000946,2,8,2,tactile,success
3.2871192000000065,2,2,2,tactile,success
2.4026334999998653,2,8,2,tactile,success
1.5869643999999425,1,5,2,tactile,success
3.460920200000146,3,7,2,tactile,success
4.1905254999999215,3,1,3,tactile,success
3.627880700000105,2,9,3,tactile,exFail
1.516135200000008,1,5,3,tactile,success
2.285637199999883,2,6,3,tactile,success
1.431577599999855,1,5,3,tactile,success
4.710679899999832,2,2,3,tactile,success
2.516550000000052,2,8,3,tactile,success
4.464201599999797,3,1,3,tactile,success
4.208928300000025,3,9,3,tactile,success
3.8225918000000547,3,rep_9,1,tactile,success
3.4531202000000576,3,3,4,tactile,success
2.347512800000004,2,8,4,tactile,success
4.113559699999996,3,1,4,tactile,success
3.016175100000055,3,9,4,tactile,success
2.185060700000122,2,8,4,tactile,success
2.8071425000000545,2,2,4,tactile,success
3.717782199999874,3,7,4,tactile,success
2.8040254000000004,2,2,4,tactile,success
2.8230697999999848,2,4,4,tactile,success
2.300700800000186,2,6,5,tactile,success
3.2527829999999085,3,7,5,tactile,success
4.0402746000002026,3,3,5,tactile,success
3.296556899999814,3,9,5,tactile,success
2.9940120999999635,3,9,5,tactile,success
3.552707199999986,2,6,5,tactile,success
3.0001483999999436,2,1,5,tactile,fail
4.288055799999711,3,3,5,tactile,success
3.310048800000004,3,3,5,tactile,success
3.489281099999971,3,7,6,tactile,success
2.4586057000001347,2,4,6,tactile,success
2.6597132000001693,2,2,6,tactile,success
2.259242799999811,2,4,6,tactile,success
1.3766480999997839,1,5,6,tactile,success
3.655571499999951,3,9,6,tactile,success
2.966362300000128,3,3,6,tactile,success
2.730596699999751,2,4,6,tactile,success
2.823592899999767,2,2,6,tactile,success
2.642629500000112,2,8,7,tactile,success
4.168598199999906,3,7,7,tactile,success
1.3048192999999628,1,5,7,tactile,success
1.2289355999996587,1,5,7,tactile,success
2.727210500000183,2,2,7,tactile,success
2.3579525999998623,2,9,7,tactile,fail
2.699047900000096,2,8,7,tactile,success
2.4601204999999027,2,8,7,tactile,success
2.5942892000002757,2,2,7,tactile,success
4.534131700000216,3,3,8,tactile,success
3.716319900000144,3,3,8,tactile,success
3.706549100000302,3,7,8,tactile,success
2.6593732000001182,2,6,8,tactile,success
3.3533455000001595,3,9,8,tactile,success
3.644942400000218,3,3,8,tactile,success
3.2392102999997405,3,7,8,tactile,success
2.4975524999999834,2,4,8,tactile,success
2.5370810999997957,2,6,8,tactile,success
